id,user_id,params,accuracy,time_taken
57,303272A,"{""epochs"": {""value"": 60.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 100.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""303272A""}",0.744,318.144
58,303272A,"{""epochs"": {""value"": 75.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 100.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.95, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""303272A""}",0.768,397.002
59,303272A,"{""epochs"": {""value"": 100.0, ""comment"": """", ""comment_other"": """"}, ""batchSize"": {""value"": 100.0, ""comment"": """", ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": """", ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": """", ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.001, ""comment"": """", ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0.95, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""303272A""}",0.738,528.035
60,DC871EA,"{""epochs"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 25.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.1,100.555
61,DC871EA,"{""epochs"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 25.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
62,DC871EA,"{""epochs"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 25.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
63,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-1,3.93216
64,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-1,3.93901
65,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""cross_entropy"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""adam_optimizer"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
66,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
67,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.1,114.316
68,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.366,126.576
69,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
70,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
71,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 1.0, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
72,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
73,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.01, ""comment"": 1, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.342,127.235
74,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 100.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.258,30.0766
75,DC871EA,"{""epochs"": {""value"": 50.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.652,1243.78
77,DC871EA,"{""epochs"": {""value"": 50.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 5.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
76,DC871EA,"{""epochs"": {""value"": 100.0, ""comment"": 1, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",-3,-1
78,DC871EA,"{""epochs"": {""value"": 5.0, ""comment"": 3, ""comment_other"": """"}, ""batchSize"": {""value"": 10.0, ""comment"": 1, ""comment_other"": """"}, ""lossFunction"": {""value"": ""mean_squared_loss"", ""comment"": 1, ""comment_other"": """"}, ""optimizer"": {""value"": ""averaged_sgd"", ""comment"": 1, ""comment_other"": """"}, ""finalSubmission"": {""value"": false}, ""learningRate"": {""value"": 0.1, ""comment"": 3, ""comment_other"": """"}, ""epsilon"": {""value"": 1e-06, ""comment"": """", ""comment_other"": """"}, ""beta1"": {""value"": 0.9, ""comment_other"": """", ""comment"": """"}, ""beta2"": {""value"": 0.999, ""comment_other"": """", ""comment"": """"}, ""weightDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""rho"": {""value"": 0.9, ""comment"": """", ""comment_other"": """"}, ""learningRateDecay"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""initialAccumulator"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""alpha"": {""value"": 0.75, ""comment"": """", ""comment_other"": """"}, ""lambda"": {""value"": 0.0001, ""comment"": """", ""comment_other"": """"}, ""momentum"": {""value"": 0, ""comment"": """", ""comment_other"": """"}, ""user_id"": ""DC871EA""}",0.386,127.797
